785,"Russian special services should be more interested in Whats App, Viber, Facebook, Google than Telegram - Nikiforov (Part 2).","News
By: Interfax. Russia & FSU General News. 10/18/2017, p1-1. 1p. Abstract: MOSCOW. Oct 18 (Interfax) - The Russian special services should be much more interested in the operations of companies and services such as Whats App, Viber, Facebook and Google, which, in contrast to Telegram, are not working very intensively to comply with the so-called Yarovaya package of laws, Communications and Mass Media Minister Nikolai Nikiforov said. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1030. (AN: 125739364), Database: Regional Business News
Add to folder
HTML Full Text"
786,"Russian special services should be more interested in Whats App, Viber, Facebook, Google than Telegram - Nikiforov (Part 2).","News
By: Interfax. Russia & CIS Business & Financial Newswire. 10/18/2017, p1-1. 1p. Abstract: MOSCOW. Oct 18 (Interfax) - The Russian special services should be much more interested in the operations of companies and services such as Whats App, Viber, Facebook and Google, which, in contrast to Telegram, are not working very intensively to comply with the so-called Yarovaya package of laws, Communications and Mass Media Minister Nikolai Nikiforov said. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1030. (AN: 125739182), Database: Regional Business News
Add to folder
HTML Full Text"
787,Google avoids Russian watchdog's news aggregators register.,"News
By: Interfax. Russia & FSU General News. 10/12/2017, p1-1. 1p. Abstract: MOSCOW. Oct 12 (Interfax) - Russian telecommunications watchdog Roskomnadzor has not entered Google on a register of news aggregators as not enough people visit its site. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1370. (AN: 125603453), Database: Regional Business News
Add to folder
HTML Full Text"
788,Google avoids Russian watchdog's news aggregators register.,"News
By: Interfax. Russia & CIS Business & Financial Newswire. 10/12/2017, p1-1. 1p. Abstract: MOSCOW. Oct 12 (Interfax) - Russian telecommunications watchdog Roskomnadzor has not entered Google on a register of news aggregators as not enough people visit its site. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1370. (AN: 125603246), Database: Regional Business News
Add to folder
HTML Full Text"
789,"FAS probing Google, Yandex over prominent placement of own services in searches.","News
By: Interfax. Russia & CIS Business & Financial Newswire. 9/19/2017, p1-1. 1p. Abstract: VELIKY NOVGOROD. Sept 19 (Interfax) - The Russian Federal Antimonopoly Service (FAS) is probing Google and Yandex (MOEX: YNDX) over the prominent placement of its own services in searches, Yelena Zayeva, deputy head of the FAS Department for Transport and Communications, told reporters. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 820. (AN: 125213257), Database: Regional Business News
Add to folder
HTML Full Text"
790,Google acquires Belarusian IT company Aimatter.,"News
By: Interfax. Russia & CIS Business & Financial Newswire. 8/17/2017, p1-1. 1p. Abstract: MINSK. Aug 17 (Interfax) - Google has acquired Belarusian IT company Aimatter. [ABSTRACT FROM PUBLISHER] (AN: 124649148), Database: Regional Business News
Add to folder
HTML Full Text"
791,Spanish Tax Authorities Search Google’s Madrid Offices.,"News
By: Moffett, Matt; Schechner, Sam. Wall Street Journal - Online Edition. 7/1/2016, p1. 1p. (AN: 116526666), Database: Academic Search Premier
Subjects: CORPORATE taxes; INVESTIGATIONS; CORPORATE headquarters; VALUE-added tax; MADRID (Spain); GOOGLE Inc.; Corporate, Subsidiary, and Regional Managing Offices
Add to folder
Click for Full Text options"
792,Mattel Names Google Executive Margaret Georgiadis as CEO.,"News
By: Ziobro, Paul; Lublin, Joann S. Wall Street Journal (Online). 1/18/2017, p1. 1p. (AN: 120764134), Database: Academic Search Premier
Subjects: MATTEL Inc.; GOOGLE Inc.; ALPHABET Inc.; GEORGIADIS, Margaret; SINCLAIR, Christopher
Add to folder
Click for Full Text options"
793,Google Case Spotlights Decline of Shopping Sites.,"News
By: BARR, ALISTAIR; WINKLER, ROLFE. Wall Street Journal - Eastern Edition. 4/17/2015, Vol. 265 Issue 89, pB1-B4. 2p. Abstract: The article discusses formal charges filed against Mountain View, California, technology firm Google Inc. by the organization the European Commission in April 2015 for alleged abuse of Google's search market dominance that gave it an unfair competitive advantage. The article discusses the fate of comparison-shopping websites such as Nextag, BizRate, and LeGuide and possible anti-trust violations by Google. (AN: 102119658), Database: Business Source Premier
Subjects: COMPARISON shopping; ANTITRUST law; GOOGLE Inc. -- Trials, litigation, etc.; NEXTAG Inc.; BIZRATE Inc.; EUROPEAN Commission -- Trials, litigation, etc.
Add to folder
Click for Full Text options"
794,Mobile Alters Landscape Where Google Operates.,"News
By: WINKLER, ROLFE. Wall Street Journal - Eastern Edition. 3/27/2015, Vol. 265 Issue 71, pB1-B2. 2p. Abstract: The article discusses Google Inc.'s dominance of markets it operates in. A 2012 memo about its business practices from a bureau of the U.S. Federal Trade Commission (FTC) notes Google economist Hal Varian estimated Google's share of the Internet-search market to be as high as 84%. Research firm StatCounter says Google's market share for searches on mobile devices and personal computers in Europe exceeds 90% (AN: 101754038), Database: Business Source Premier
Subjects: MARKET share; INTERNET searching; GOOGLE Inc.; UNITED States. Federal Trade Commission; STATCOUNTER (Company); Administration of General Economic Programs; VARIAN, Hal
Add to folder
Click for Full Text options"
795,Ruth Porat Clicks on Google.,"News
By: CARNEY, JOHN; GALLAGHER, DAN. Wall Street Journal - Eastern Edition. 3/25/2015, Vol. 265 Issue 69, pC1-C14. 2p. 1 Color Photograph, 2 Graphs. Abstract: The article discusses chief financial officer (CFO) Ruth Porat's departure from financial firm Morgan Stanley to take the CFO job at Internet-search company Google Inc. Porat helped Morgan navigate difficult times following the global financial crisis of 2008-2009, and her leaving signifies the company has achieved a measure of stability. In Porat Google will acquire an executive with experience in cost reduction, investor relations, and dealing with federal regulators. (AN: 101711692), Database: Business Source Premier
Subjects: FINANCIAL executives; CHIEF financial officers; WOMEN executives; GOOGLE Inc.; MORGAN Stanley & Co. LLC; PORAT, Ruth, 1957-
Add to folder
Click for Full Text options"
796,Google Taps Wall Street CFO.,"News
By: Winkler, Rolfe; Baer, Justin; Monga, Vipal. Wall Street Journal - Eastern Edition. 3/25/2015, Vol. 265 Issue 69, pB1-B4. 2p. 1 Color Photograph. Abstract: The article reports that Internet-search firm Google Inc. has hired as chief financial officer (CFO) Ruth Porat, currently the CFO at financial firm Morgan Stanley. Among challenges Porat will confront at Google are rising expenses and declining profit margins. In addition to her financial acumen, Porat will bring to Google experience working with federal regulators. Investment banker Jonathan Pruzan will succeed her as CFO at Morgan. (AN: 101711679), Database: Business Source Premier
Subjects: CHIEF financial officers; GOOGLE Inc.; MORGAN Stanley & Co. LLC; PORAT, Ruth, 1957-; PRUZAN, Jonathan, 1969-
Add to folder
Click for Full Text options"
797,Google Is Frequent Visitor To White House. (cover story).,"News
By: MULLINS, BRODY. Wall Street Journal - Eastern Edition. 3/25/2015, Vol. 265 Issue 69, pA1-A12. 2p. 1 Graph. Abstract: The article discusses meetings between officials of Internet-search firm Google and members of U.S. President Barack Obama's administration. Particular attention is given to interactions leading up to the U.S. Federal Trade Commission's decision to close an aintitrust investigation into Google without filing charges. Google representatives who met with administration officials included chief executive Larry Page, chairman Eric Schmidt, and lobbyist Johanna Shelton. (AN: 101711632), Database: Business Source Premier
Subjects: ANTITRUST investigations; GOOGLE Inc.; UNITED States. Federal Trade Commission; Administration of General Economic Programs; PAGE, Larry, 1973-; SCHMIDT, Eric E., 1955-; SHELTON, Johanna; OBAMA, Barack, 1961-
Add to folder
Click for Full Text options"
798,FTC Staff Wanted To Sue Google. (cover story).,"News
By: Mullins, Brody; Winkler, Rolfe; Kendall, Brent. Wall Street Journal - Eastern Edition. 3/20/2015, Vol. 265 Issue 65, pA1-A2. 2p. Abstract: The article reports that in 2012 a panel of the U.S. Federal Trade Commission (FTC) recommended that the agency sue Internet-search firm Google Inc. for anti-competitive behavior. At issue were Google practices concerning Internet searching, its use of content from rival Websites, and advertisers who sought to run campaigns on competing search engines. Then-FTC head Jon Leibowitz concluded voluntary concessions from Google provided the swiftest relief to consumers. (AN: 101640514), Database: Business Source Premier
Subjects: ANTITRUST investigations; ANTITRUST violations; SEARCH engines; INTERNET advertising; UNITED States. Federal Trade Commission; GOOGLE Inc.; Administration of General Economic Programs; Internet Publishing and Broadcasting and Web Search Portals; Advertising Agencies; LEIBOWITZ, Jon, 1958-
Add to folder
Click for Full Text options"
799,Google's Wireless Plan Has One Catch.,"News
By: BARR, ALISTAIR; KNUTSON, RYAN. Wall Street Journal - Eastern Edition. 3/6/2015, Vol. 265 Issue 53, pB1-B4. 2p. Abstract: The article reports that a wireless service scheduled to be introduced by Internet-search firm Google Inc. in March 2015 will initially work only with the Nexus 6, a smartphone designed by Google and manufactured by Motorola Mobility. The network's functionality will depend on a high level of coordination between a device and its software, both of which Google controls with the Nexus 6. (AN: 101384065), Database: Business Source Premier
Subjects: WIRELESS communication systems; SMARTPHONES; GOOGLE Inc.; MOTOROLA Mobility LLC; Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing; Wireless Telecommunications Carriers (except Satellite); NEXUS 6 (Smartphone)
Add to folder
Click for Full Text options"
800,Google Is Fined $2.7 Billion for Crowding Out European Rivals.,"News
By: SCOTT, MARK; Kanter, James. New York Times. 6/28/2017, Vol. 166 Issue 57642, pB1-B3. 2p. Abstract: The article reports on the decision of European antitrust officials to fine search giant Google Inc. for unfairly favoring some of its own services against its rivals in 2017. The penalty highlights the aggressive stance undertaken by European officials to regulate many of the world's largest technology companies. Margrethe Vestager, antitrust chief of the European Union, laid claim to be the most active regulator of digital services in the Western world. (AN: 123938605), Database: MasterFILE Elite
Subjects: ANTITRUST law -- Europe; FINES (Penalties); HIGH technology industries; VESTAGER, Margrethe, 1968-; GOOGLE Inc.
Add to folder
Click for Full Text options"
801,A Google Gold Mine Below the Search Bar.,"News
By: WAKABAYASHI, DAISUKE. New York Times. 4/24/2017, Vol. 166 Issue 57577, pB1-B3. 2p. 1 Color Photograph. Abstract: The article discusses the effectiveness of the online image based advertisements strategy introduced by Google placed over the actual search results helping retailers reap bigger profits in terms of online sales. It discusses how the activity of internet search has gained a new dimension with the advertisement based search engine optimization techniques. It also discusses the initiative of retailers in increasing their online advertisement expenditure to drive the valued internet traffic. (AN: 122643596), Database: MasterFILE Elite
Subjects: INTERNET advertising effectiveness; INTERNET sales -- Economic aspects; SEARCH engine optimization; INTERNET advertising spending; INTERNET traffic; GOOGLE Inc.
Add to folder
Click for Full Text options"
802,"Apple, Google: Game of Apps.","News
By: SHERR, IAN; DAISUKE WAKABAYASHI. Wall Street Journal - Eastern Edition. 4/21/2014, Vol. 263 Issue 92, pB1-B6. 2p. Abstract: The article discusses competition between technology companies Google Inc. and Apple Inc. to ensure developers of video games create versions of their products first for the firms' competing smartphone platforms. Information is presented about agreements Apple has reached with game producers Electronic Arts Inc. and ZeptoLab, and a deal Google struck with developer Game Insight. (AN: 95656259), Database: MasterFILE Elite
Subjects: APPLE Inc.; GOOGLE Inc.; MOBILE games; VIDEO games; SMARTPHONES -- Software; ELECTRONIC Arts Inc.; ZEPTOLAB (Company); GAME Insight (Company)
Add to folder
Click for Full Text options"
803,Costs Sap Google's Profits.,"News
By: WINKLER, ROLFE; BARR, ALISTAIR. Wall Street Journal - Eastern Edition. 4/17/2014, Vol. 263 Issue 89, pB1-B7. 2p. 1 Graph. Abstract: The article discusses an earnings report for the first quarter of 2014 from Internet-search firm Google Inc. The company's stock price fell almost 3% after Google disclosed revenues and earnings per share slightly below analysts' expectations. Analyst Brian Wieser observed that Google's profit margins have diminished at the company has expanded into more businesses. Chief financial officer Patrick Pichette attributed a rise in operating costs to Google's acquisition of automation firm Nest Labs. (AN: 95606748), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; EARNINGS announcements; PROFIT margins; WIESER, Brian; PICHETTE, Patrick, 1963-; NEST Labs Inc.
Add to folder
Click for Full Text options"
804,Google and Advertisers Follow You to the Mall .,"News
By: BARR, ALISTAIR; Winkler, Rolfe; Albergotti, Reed; Dwoskin, Elizabeth. Wall Street Journal - Eastern Edition. 4/14/2014, Vol. 263 Issue 86, pB1-B4. 2p. 1 Diagram. Abstract: The article discusses an initiative by Internet-search firm Google Inc. aimed at assessing the effectiveness of Internet advertising at promoting sales in retail stores. Google is working with several data providers including DataLogix Holdings Inc. and Axciom Corp. to match advertising with individuals' store purchases. Retailer Michaels Stores Inc. is reportedly among participating stores. (AN: 95544857), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; INTERNET advertising; DATALOGIX Holdings Inc.; MICHAELS Stores Inc.; AXCIOM Corp.
Add to folder
Click for Full Text options"
805,Google Checks In to the Hotel Business.,"News
By: WINKLER, ROLFE; KARMIN, CRAIG. Wall Street Journal - Eastern Edition. 4/9/2014, Vol. 263 Issue 82, pB1-B4. 2p. Abstract: The article discusses efforts by Internet-search firm Google Inc. to increase its revenue from sales of hotel advertisements. Google is adding content to hotel listings in its search results that make them more closely resemble listings from online-reservations firms TripAdvisor Inc. and Priceline Group Inc. Google has also licensed hotel-booking software from startup firm Room 77. (AN: 95462039), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ELECTRONIC commerce -- United States; HOTEL advertising; HOTEL reservation systems; PRICELINE Group (Company); TRIPADVISOR Inc.; ROOM 77 (Company); INTERNET advertising
Add to folder
Click for Full Text options"
806,Google Searches for Role in App Age.,"News
By: WINKLER, ROLFE. Wall Street Journal - Eastern Edition. 3/10/2014, Vol. 263 Issue 56, pB1-B5. 2p. 1 Color Photograph, 1 Chart. Abstract: The article discusses Internet-search firm Google Inc.'s efforts to develop search technology capable of finding information contained within mobile-device applications (apps), content not easily discoverable by the firm's Internet search engine. Travel Website Expedia and online encyclopedia Wikipedia are among organizations that are cooperating with an app-searching initiative from Google. (AN: 94856905), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; MOBILE apps; WEB search engines; EXPEDIA Inc.; WIKIPEDIA
Add to folder
Click for Full Text options"
807,Google to Push Its Fiber Rollout on Comcast's Turf.,"News
By: WINKLER, ROLFE; RAMACHANDRAN, SHALINI. Wall Street Journal - Eastern Edition. 2/20/2014, Vol. 263 Issue 41, pB1-B2. 2p. 1 Color Photograph. Abstract: The article report that Internet-search firm Google Inc. is in talks with 34 U.S. cities about expanding its fiber-optic broadband communications network. Cable-television service provider Comcast Corp. is active in several cities Google is considering. Analyst Carlos Kirjner says that within five years Google's fiber-optic initiative could pose a serious challenge to Comcast and other broadband companies. (AN: 94515287), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; FIBER optic cables; BROADBAND communication systems -- United States; COMCAST Corp.; KIRJNER, Carlos
Add to folder
Click for Full Text options"
808,Aggressively Agreeable Google Cuts Antitrust Deal. (cover story).,"News
By: Mock, Vanessa; Schechner, Sam; Winkler, Rolfe. Wall Street Journal - Eastern Edition. 2/6/2014, Vol. 263 Issue 30, pA1-A8. 2p. 1 Color Photograph. Abstract: The article reports that Internet-search firm Google Inc. has settled an antitrust complaint filed against it by the European Commission, which had alleged search results from Google's Internet search engine were biased in favor of services offered by Google. Terms call for Google to set aside space at the top of its European search results for products and services from companies not affiliated with it. (AN: 94276870), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; EUROPEAN Commission; COMPROMISE (Law); ANTITRUST law -- Lawsuits & claims; SEARCH engines; INTERNET searching
Add to folder
Click for Full Text options"
809,China's Lenovo Buys Motorola Phone Unit From Google. (cover story).,"News
By: WINKLER, ROLFE; ANTE, SPENCER E.; Cimilluca, Dana; Kendall, Brent; Clark, Don; Tejada, Carlos. Wall Street Journal - Eastern Edition. 1/30/2014, Vol. 263 Issue 24, pA1-A2. 2p. Abstract: The article reports that Internet-search firm Google Inc. has sold its Motorola Mobility smartphone unit to computer maker Lenovo Group Inc. for $2.91 billion. Google, which acquired Motorola for $12.5 billion in 2012, will retain most of the company's patents. Analyst Ramon Llamas of research firm IDC said the deal gives Lenovo a significant presence in the North American smartphone market. (AN: 94093415), Database: MasterFILE Elite
Subjects: LENOVO Group Ltd.; GOOGLE Inc.; MOTOROLA Mobility LLC; SMARTPHONES; CORPORATE divestiture; CONSOLIDATION & merger of corporations; LLAMAS, Ramon
Add to folder
Click for Full Text options"
810,Google Broadens Outreach To GOP. (cover story).,"News
By: CATAN, THOMAS; MULLINS, BRODY; Nagesh, Gautham. Wall Street Journal - Eastern Edition. 1/24/2014, Vol. 263 Issue 19, pA1-A6. 2p. 1 Color Photograph. Abstract: The article discusses efforts by Internet-search firm Google Inc. to court Republican politicians in the U.S. To that end Google has hired several Republicans to lobby for it in Washington, D.C. including former Congresswoman Susan Molinari and Republican campaign worker Niki Christoff. The Competitive Enterprise Institute and the Heritage Foundation are among conservative or libertarian organizations Google has contributed funds to. (AN: 93919654), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; CORPORATIONS -- Political activity; LOBBYISTS -- United States; MOLINARI, Susan; CHRISTOFF, Niki; COMPETITIVE Enterprise Institute (Organization); HERITAGE Foundation (Washington, D.C.); REPUBLICANS
Add to folder
Click for Full Text options"
811,Google Settles Its European Antitrust Case; Critics Remain.,"News
By: CAIN MILLER, CLAIRE; SCOTT, MARK. New York Times. 2/6/2014, Vol. 163 Issue 56404, pB1-B8. 2p. 1 Black and White Photograph. Abstract: The article discusses technology company Google's settlement of an antitrust lawsuit filed by government regulators in the European Union (E.U.). Topics addressed include Google's agreement to allow competitors more prominence in its specialized search results in Europe, rival companies complaints that the settlement was not aggressive enough, and Google's avoidance of a fine and an extended trial. (AN: 94276637), Database: MasterFILE Elite
Subjects: GOOGLE Inc. -- Trials, litigation, etc.; ANTITRUST settlements; ANTITRUST law -- European Union countries; INTERNET searching; WEB search engines; INTERNET industry -- European Union countries
Add to folder
Click for Full Text options"
812,"After Big Bet, Google to Sell Motorola Unit. (cover story).","News
By: CAIN MILLER, CLAIRE; GELLES, DAVID; Hardy, Quentin; de la Merced, Michael J.; Pfanner, Eric. New York Times. 1/30/2014, Vol. 163 Issue 56397, pA1-A3. 2p. 2 Black and White Photographs. Abstract: The article discusses technology company Google's decision to sell its Motorola Mobility cellphone company to technology company Lenovo on January 29, 2014. Topics addressed include Google's financial losses from its investment in Motorola, patents retained by Google through its acquisition of Motorola, and the views of Google chief executive Larry Page. (AN: 94094955), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; MOTOROLA Inc.; LENOVO Group Ltd.; WIRELESS telecommunication services industry -- Mergers; WIRELESS telecommunication services industry -- Finance; PATENTS; PAGE, Larry, 1973-
Add to folder
Click for Full Text options"
813,"For Google, A Toehold Into Goods For a Home.","News
By: CAIN MILLER, CLAIRE. New York Times. 1/14/2014, Vol. 163 Issue 56381, pB1-B5. 2p. 1 Black and White Photograph. Abstract: The article discusses technology company Google's purchase of technology company Nest Labs, which produces internet-connected home devices such as smoke alarms and thermostats, as of January 14, 2014. Topics addressed include Nest Labs chief executive Tony Fadell's views on the deal, privacy concerns regarding Google's potential to gather user data from Nest products, and the integration of Google and Nest products. (AN: 93644571), Database: MasterFILE Elite
Subjects: NEST Labs Inc.; GOOGLE Inc.; FADELL, Tony, 1969-; ELECTRONIC industry mergers; INTERNET industry -- Mergers; HOUSEHOLD appliances industry; INTERNET & privacy
Add to folder
Click for Full Text options"
814,Google Plans Smarter Message App.,"News
By: BARR, ALISTAIR. Wall Street Journal - Eastern Edition. 12/23/2015, Vol. 266 Issue 148, pB5-B5. 1/5p. Abstract: The article focuses on a new mobile-messaging service built by Google Inc. that taps its artificial intelligence know-how and so-called chatbot technology to try to catch up with rivals including Facebook Inc. According to Portio Research Ltd., messaging services are among the world's most popular mobile apps, with more than two billion users. The plan of Google to integrate chatbots, software programs that answer questions inside a messaging app is cited. (AN: 111916710), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ONLINE chat; INSTANT messaging; PORTIO Research Ltd.; MOBILE apps
Add to folder
Click for Full Text options"
815,Google Reaches Out to Emerging Markets.,"News
By: PURNELL, NEWLEY; McLain, Sean. Wall Street Journal - Eastern Edition. 12/15/2015, Vol. 266 Issue 141, pB4-B4. 1/3p. Abstract: The article reports on the efforts made by technology company Google in reaching out emerging markets during the official visit of Google chief executive Sundar Pichai to India. (AN: 111631847), Database: MasterFILE Elite
Subjects: EMERGING markets; GOOGLE Inc.; SUNDARAJAN, Pichai, 1972-
Add to folder
Click for Full Text options"
816,Google Isn’t Playing Games With New Chip.,"News
By: McMillan, Robert. Wall Street Journal - Online Edition. 5/19/2016, p1. 1p. (AN: 115420084), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; SUNDARAJAN, Pichai, 1972-; ARTIFICIAL intelligence; MACHINE learning; GRAPHICS processing units (Computers)
Add to folder
Click for Full Text options"
817,Google’s Artificial-Intelligence Tool Is Offered for Free.,"News
By: Hern, Daniela. Wall Street Journal - Online Edition. 5/13/2016, p1. 1p. (AN: 115293559), Database: MasterFILE Elite
Subjects: COMPUTER software evaluation; GOOGLE Inc.
Add to folder
Click for Full Text options"
818,"‘Neutrality’ for Thee, but Not for Google, Facebook and Amazon.","News
By: Ehrlich, Ev. Wall Street Journal - Online Edition. 7/21/2017, p1. 1p. (AN: 124214970), Database: MasterFILE Elite
Subjects: NEUTRALITY; INTERNATIONAL relations; GOOGLE Inc.; FACEBOOK Inc.; AMAZON.COM Inc.
Add to folder
Click for Full Text options"
819,"10,000 New Yorkers. 20 Years. A Data Trove About ‘Everything.’.","News
By: SANTORA, MARC. New York Times. 6/5/2017, Vol. 166 Issue 57619, pA18-A18. 1/2p. 2 Black and White Photographs. Abstract: The article reports on the availability of personal information on web resource Google and Facebook and presents the views of Paul W. Glimcher, a neuroeconomist at New York University, reagrding the same. (AN: 123397577), Database: MasterFILE Elite
Subjects: GOOGLE (Web resource); FACEBOOK (Web resource)
Add to folder
Click for Full Text options"
820,TECH TIP.,"News
By: BIERSDORFER, J. D. New York Times. 5/18/2017, Vol. 166 Issue 57601, pB7-B7. 1/7p. Abstract: The article presents answers to questions related to software applications of Google on android phone and magnifying glass application on smartphone. (AN: 123098118), Database: MasterFILE Elite
Subjects: GOOGLE Apps (Computer software); SMARTPHONES -- Software
Add to folder
Click for Full Text options"
821,"GOOGLE, THE TERRORISTS' FRIEND...","News
By: Paul Bentley; Glen Keogh; Sam Greenhill. Daily Mail. 3/24/2017, p1. 2p. Abstract: GUIDES to mounting a car terror attack were available on Google and Twitter last night. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1210. (AN: 122006944), Database: Regional Business News
Add to folder
HTML Full Text"
822,NOW M&S BOYCOTTS GOOGLE.,"News
By: John Stevens; Inderdeep Bains. Daily Mail. 3/20/2017, p8. 2p. Abstract: MARKS and Spencer last night pulled its advertising from Google's YouTube as part of a growing boycott over its failure to remove extremist content. [ABSTRACT FROM PUBLISHER] Reading Level (Lexile): 1260. (AN: 121927832), Database: Regional Business News
Add to folder
HTML Full Text"
823,YouTube Sets Policies To Restrict Extremism.,"News
By: DAISUKE WAKABAYASHI. New York Times. 6/19/2017, Vol. 166 Issue 57633, pB1-B2. 2p. Abstract: The article reports that technology company Google Inc. has announced a set of policies aimed at curbing extremist videos on YouTube platform that are in clearly in violation of its community guidelines. (AN: 123674528), Database: Academic Search Premier
Subjects: GOOGLE Inc.; YOUTUBE (Web resource)
Add to folder
Click for Full Text options"
824,Google Reaches U.K. Tax Settlement.,"News
By: MICHELE CHANDLER. Investors Business Daily. 1/22/2016, p00. 1p. Abstract: The article reports on Internet company Google Inc.'s move to settle back taxes in Great Britain. Topics discussed include 130 million pounds to be paid by Google for taxes since 2005, a multi-year tax audit of the company by Her Majesty's Revenue and Customs (HMRC), and the implications of the tax settlement on other multinational companies. (AN: 112435333), Database: Business Source Premier
Subjects: INTERNET industry; TAXATION; TAXATION of international business enterprises; TAX auditing; GOOGLE Inc.; GREAT Britain
Add to folder
HTML Full Text"
825,Google Search Ad Business Said Strong; Eyes Bad Ads.,"News
By: MICHELE CHANDLER. Investors Business Daily. 1/21/2016, p00. 1p. Abstract: The article reports on the double-digit increase in advertisement (ad) spending generated by conglomerate company Alphabet, a subsidiary of technology company Google Inc., in its website in 2015. John Blackledge of financial service firm Cowen states that the increase was driven by the company's new offerings that allow shoppers to purchase directly by clicking ads. He adds that Google's overall search business is expected to generate further growth. (AN: 112386313), Database: Business Source Premier
Subjects: INTERNET advertising; ONLINE shopping; CORPORATE growth; ALPHABET Inc.; GOOGLE Inc.; Advertising Agencies; Internet Publishing and Broadcasting and Web Search Portals; Electronic shopping and mail-order houses; Electronic Shopping; Mail-Order Houses; BLACKLEDGE, John
Add to folder
HTML Full Text"
826,Google Vs. Facebook: Clash Of The Internet Titans.,"News
By: MATTHEW GALGANI. Investors Business Daily. 12/29/2015, p00. 1p. Abstract: The article reports on the intensifying rivalry between technology companies Google and Facebook. Topics covered include the competition between the two companies in capturing a larger share of the mobile advertising market, the continued dominance of Google in the area of online search, and Google's move to build a messaging application (app) to counter the threat posed by Facebook's messaging apps. Also mentioned are the earnings and stock price of the company Alphabet, which owns Google. (AN: 111995769), Database: Business Source Premier
Subjects: COMPETITION (Economics); CELL phone advertising; ELECTRONIC information resource searching; APPLICATION software; STOCKS (Finance); GOOGLE Inc.; FACEBOOK Inc.; ALPHABET Ltd.; Software Publishers; Software publishers (except video game publishers); Custom Computer Programming Services; Other Services Related to Advertising; Outdoor Advertising
Add to folder
HTML Full Text"
827,"According to Google,.","News
By: Investor's Business Daily. Investors Business Daily. 12/24/2015, pA02. 1p. Abstract: The article offers information on the top searches with the search engine www.google.com in 2015. According to Google Inc., the most searched item in North Carolina was a Lululemon headband and a selfie stick in California. The report adds that the most searched object in Florida was the game ""Cards Against Humanity and scented candles in Alaska. (AN: 111955915), Database: Business Source Premier
Subjects: SEARCH engine optimization; UNITED States; GOOGLE Inc.; Cut and Sew Apparel Contractors; Apparel Accessories and Other Apparel Manufacturing; HEADBANDS; GOOGLE (Web resource)
Add to folder
HTML Full Text"
828,"Google, J&J Robotics Move Targets Intuitive Surgical.","News
By: REINHARDT KRAUSE. Investors Business Daily. 12/10/2015, p00. 1p. Abstract: The article focuses on the plan of technology company Google Inc. regarding its medical robotics partnership with pharmaceutical company Johnson & Johnson (J&J) which could pressure stock of Intuitive Surgical, a robotic surgical systems manufacturer. Topics discussed include the partnership will bring robotic platform to emerging/international markets, Google's joint venture Warren Robotics with J&J Development Corp., and the dominance of Intuitive Surgical in the U.S. robotics market. (AN: 111491435), Database: Business Source Premier
Subjects: PARTNERSHIP (Business); GOOGLE Inc.; JOHNSON & Johnson (Company); INTUITIVE Surgical Inc.; SURGICAL robots
Add to folder
HTML Full Text"
829,Google Express Service Widens To Southern California.,"News
By: MICHELE CHANDLER. Investors Business Daily. 11/19/2015, p00. 1p. Abstract: The article focuses on the announcement of technology company Google Inc. regarding the expansion of its Google Express next-day delivery service throughout Southern California. It states that the expansion helps deliveries available in new cities, towns, and rural areas in the region. It mentions that the service offers shopping experience and connect people with their stores. (AN: 111062430), Database: Business Source Premier
Subjects: EXPANSION (Business); ELECTRONIC services; ONLINE shopping; SOUTHERN California; GOOGLE Inc.; Electronic shopping and mail-order houses; Electronic Shopping; Mail-Order Houses
Add to folder
HTML Full Text"
830,Google Retreat From Social Networking Latest Bad Move.,"News
By: MICHELE CHANDLER. Investors Business Daily. 11/18/2015, p00. 1p. Abstract: The article offers information on the selection of Alphabet-owned, Google Inc. for solving the issues associated with Google+ service and social networking. (AN: 111014625), Database: Business Source Premier
Subjects: SOCIAL networks; GOOGLE Inc.; Other Individual and Family Services
Add to folder
HTML Full Text"
